dataset,seed,condition,version,status,seconds,acc,nmi,ari,nmi_trial_std,ari_trial_std,stability_pair_nmi,si_loss,modularity,conductance_mean,conductance_weighted,pred_n_clusters,pred_cluster_size_cv,known_label_ratio,metrics_path,log_path,stderr_tail
urban_beijing_plot,0,G17_V5_temp15,urban_echf_quick_recheck_e20_s0_v1_G17_V5_temp15_urban_beijing_plot_s0,ok,75.78710603713989,0.02587369711833231,0.010500272802581699,-1.7021450192820094e-05,0.0,0.0,nan,15.95346450805664,0.00045969337224960327,0.9839340448379517,0.9838629364967346,64.0,0.04704516753554344,0.08352366089820862,/home/aitx/workspace/projects/edge-enhanced-unsupervised-graph-neural-network-clustering/results/urban_echf_quick_recheck_e20_s0_v1_G17_V5_temp15_urban_beijing_plot_s0/urban_beijing_plot_metrics.json,/home/aitx/workspace/projects/edge-enhanced-unsupervised-graph-neural-network-clustering/results/urban_echf_quick_recheck_e20_s0_v1_G17_V5_temp15_urban_beijing_plot_s0/urban_beijing_plot.log,INFO - 02/19/26 20:57:54 - 0:01:12 - Saved metrics to ./results/urban_echf_quick_recheck_e20_s0_v1_G17_V5_temp15_urban_beijing_plot_s0/urban_beijing_plot_metrics.json
urban_beijing_plot,0,G15_ECHF_main,urban_echf_quick_recheck_e20_s0_v1_G15_ECHF_main_urban_beijing_plot_s0,ok,79.91724944114685,0.025996321275291234,0.01037113500960927,-1.632440036876549e-05,0.0,0.0,nan,16.002479553222656,0.0005008410662412643,0.9838875532150269,0.9838290810585022,64.0,0.04624739661812782,0.08352366089820862,/home/aitx/workspace/projects/edge-enhanced-unsupervised-graph-neural-network-clustering/results/urban_echf_quick_recheck_e20_s0_v1_G15_ECHF_main_urban_beijing_plot_s0/urban_beijing_plot_metrics.json,/home/aitx/workspace/projects/edge-enhanced-unsupervised-graph-neural-network-clustering/results/urban_echf_quick_recheck_e20_s0_v1_G15_ECHF_main_urban_beijing_plot_s0/urban_beijing_plot.log,INFO - 02/19/26 20:59:14 - 0:01:16 - Saved metrics to ./results/urban_echf_quick_recheck_e20_s0_v1_G15_ECHF_main_urban_beijing_plot_s0/urban_beijing_plot_metrics.json
urban_chicago_plot,0,G17_V5_temp15,urban_echf_quick_recheck_e20_s0_v1_G17_V5_temp15_urban_chicago_plot_s0,ok,36.41812705993652,0.02568608895498175,0.011081886942505979,2.594442938028606e-05,0.0,0.0,nan,15.498655319213867,0.0008551981300115585,0.9835395812988281,0.9834862947463989,64.0,0.04705214872956276,0.12050174921751022,/home/aitx/workspace/projects/edge-enhanced-unsupervised-graph-neural-network-clustering/results/urban_echf_quick_recheck_e20_s0_v1_G17_V5_temp15_urban_chicago_plot_s0/urban_chicago_plot_metrics.json,/home/aitx/workspace/projects/edge-enhanced-unsupervised-graph-neural-network-clustering/results/urban_echf_quick_recheck_e20_s0_v1_G17_V5_temp15_urban_chicago_plot_s0/urban_chicago_plot.log,INFO - 02/19/26 20:59:51 - 0:00:34 - Saved metrics to ./results/urban_echf_quick_recheck_e20_s0_v1_G17_V5_temp15_urban_chicago_plot_s0/urban_chicago_plot_metrics.json
urban_chicago_plot,0,G15_ECHF_main,urban_echf_quick_recheck_e20_s0_v1_G15_ECHF_main_urban_chicago_plot_s0,ok,36.81466341018677,0.025821278896850073,0.011082102733526845,4.502942935993798e-05,0.0,0.0,nan,15.556632995605469,0.0009228754788637161,0.9834683537483215,0.9834218621253967,64.0,0.044961508363485336,0.12050174921751022,/home/aitx/workspace/projects/edge-enhanced-unsupervised-graph-neural-network-clustering/results/urban_echf_quick_recheck_e20_s0_v1_G15_ECHF_main_urban_chicago_plot_s0/urban_chicago_plot_metrics.json,/home/aitx/workspace/projects/edge-enhanced-unsupervised-graph-neural-network-clustering/results/urban_echf_quick_recheck_e20_s0_v1_G15_ECHF_main_urban_chicago_plot_s0/urban_chicago_plot.log,INFO - 02/19/26 21:00:28 - 0:00:34 - Saved metrics to ./results/urban_echf_quick_recheck_e20_s0_v1_G15_ECHF_main_urban_chicago_plot_s0/urban_chicago_plot_metrics.json
urban_paris_plot,0,G17_V5_temp15,urban_echf_quick_recheck_e20_s0_v1_G17_V5_temp15_urban_paris_plot_s0,ok,8.623653650283813,0.02594769916886276,0.015638102860405984,2.543050420621768e-05,0.0,0.0,nan,12.655533790588379,-0.0009172102436423302,0.9854304790496826,0.9850823879241943,64.0,0.0953051969408989,0.5996110439300537,/home/aitx/workspace/projects/edge-enhanced-unsupervised-graph-neural-network-clustering/results/urban_echf_quick_recheck_e20_s0_v1_G17_V5_temp15_urban_paris_plot_s0/urban_paris_plot_metrics.json,/home/aitx/workspace/projects/edge-enhanced-unsupervised-graph-neural-network-clustering/results/urban_echf_quick_recheck_e20_s0_v1_G17_V5_temp15_urban_paris_plot_s0/urban_paris_plot.log,INFO - 02/19/26 21:00:37 - 0:00:06 - Saved metrics to ./results/urban_echf_quick_recheck_e20_s0_v1_G17_V5_temp15_urban_paris_plot_s0/urban_paris_plot_metrics.json
urban_paris_plot,0,G15_ECHF_main,urban_echf_quick_recheck_e20_s0_v1_G15_ECHF_main_urban_paris_plot_s0,ok,9.41843295097351,0.02574498276910602,0.015872838129464103,6.143221789008391e-05,0.0,0.0,nan,12.705060958862305,-0.0008464930579066277,0.9853314161300659,0.9850330352783203,64.0,0.0966157615184784,0.5996110439300537,/home/aitx/workspace/projects/edge-enhanced-unsupervised-graph-neural-network-clustering/results/urban_echf_quick_recheck_e20_s0_v1_G15_ECHF_main_urban_paris_plot_s0/urban_paris_plot_metrics.json,/home/aitx/workspace/projects/edge-enhanced-unsupervised-graph-neural-network-clustering/results/urban_echf_quick_recheck_e20_s0_v1_G15_ECHF_main_urban_paris_plot_s0/urban_paris_plot.log,INFO - 02/19/26 21:00:46 - 0:00:07 - Saved metrics to ./results/urban_echf_quick_recheck_e20_s0_v1_G15_ECHF_main_urban_paris_plot_s0/urban_paris_plot_metrics.json
